Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
MB4F_FICO#03,Run,8/10/2021 16:42,8/10/2021 16:43,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 16:43,8/10/2021 16:43,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 17:21,8/10/2021 17:54,33,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 17:54,8/10/2021 17:54,1,65.0,STACK REMOVAL TIMEOUT TRAYHANDLER: 2S23,Auto
MB4F_FICO#03,Run,8/10/2021 18:02,8/10/2021 18:03,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 18:03,8/10/2021 18:05,2,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 18:05,8/10/2021 18:29,24,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 18:29,8/10/2021 18:48,19,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 19:01,8/10/2021 19:20,19,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 19:20,8/10/2021 19:20,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
MB4F_FICO#03,Run,8/10/2021 19:20,8/10/2021 19:20,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 19:20,8/10/2021 19:20,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
MB4F_FICO#03,Run,8/10/2021 19:20,8/10/2021 19:27,7,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 19:27,8/10/2021 19:42,15,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 19:45,8/10/2021 19:54,9,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 19:54,8/10/2021 19:57,3,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 19:57,8/10/2021 19:57,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 19:57,8/10/2021 19:57,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 19:59,8/10/2021 20:00,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:00,8/10/2021 20:00,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#03,Run,8/10/2021 20:00,8/10/2021 20:01,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 20:01,8/10/2021 20:01,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 20:02,8/10/2021 20:02,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:02,8/10/2021 20:04,2,1.0,TOP COVER NOT CLOSED OR NOT LOCKED\ LOAD UNIT: 1S25,Auto
MB4F_FICO#03,Run,8/10/2021 20:04,8/10/2021 20:04,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:04,8/10/2021 20:08,4,1.0,TOP COVER NOT CLOSED OR NOT LOCKED\ LOAD UNIT: 1S25,Auto
MB4F_FICO#03,Run,8/10/2021 20:08,8/10/2021 20:08,1,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:08,8/10/2021 20:08,1,1.0,TOP COVER NOT CLOSED OR NOT LOCKED\ LOAD UNIT: 1S25,Auto
MB4F_FICO#03,Run,8/10/2021 20:08,8/10/2021 20:22,14,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:22,8/10/2021 20:23,1,3.0,EMPTY TRAY STUCK ABOVE TRACK TRAYHANDLER: 2S06,Auto
MB4F_FICO#03,Run,8/10/2021 20:39,8/10/2021 20:45,6,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:45,8/10/2021 20:45,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
MB4F_FICO#03,Run,8/10/2021 20:45,8/10/2021 20:54,9,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 20:54,8/10/2021 20:56,2,3.0,EMPTY TRAY STUCK ABOVE TRACK TRAYHANDLER: 2S06,Auto
MB4F_FICO#03,Run,8/10/2021 20:56,8/10/2021 21:23,27,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 21:23,8/10/2021 21:25,2,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 21:25,8/10/2021 21:56,31,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 21:56,8/10/2021 21:59,3,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
MB4F_FICO#03,Run,8/10/2021 22:01,8/10/2021 22:13,12,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 22:13,8/10/2021 22:16,3,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#03,Run,8/10/2021 22:16,8/10/2021 22:19,3,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 22:19,8/10/2021 22:19,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 22:19,8/10/2021 22:22,3,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 22:22,8/10/2021 22:23,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD OFFL UNIT: 1S22,Auto
MB4F_FICO#03,Run,8/10/2021 22:23,8/10/2021 22:23,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 22:23,8/10/2021 22:23,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 22:23,8/10/2021 22:23,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 22:23,8/10/2021 22:23,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 22:23,8/10/2021 22:29,6,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 22:29,8/10/2021 22:30,1,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
MB4F_FICO#03,Run,8/10/2021 22:30,8/10/2021 22:31,1,NA,NA,MA
MB4F_FICO#03,Stop,8/10/2021 22:31,8/10/2021 22:31,1,MA,MA,MA
MB4F_FICO#03,Run,8/10/2021 23:21,8/10/2021 23:27,6,NA,NA,NA
MB4F_FICO#03,Stop,8/10/2021 23:27,8/10/2021 23:27,1,65.0,STACK REMOVAL TIMEOUT TRAYHANDLER: 2S23,Auto
MB4F_FICO#04,Run,8/10/2021 0:03,8/10/2021 0:04,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:04,8/10/2021 0:04,1,1.0,DUSTASPIRATOR COMMAND TIMEOUT PRESS2,Auto
MB4F_FICO#04,Run,8/10/2021 0:04,8/10/2021 0:04,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:04,8/10/2021 0:05,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 0:16,8/10/2021 0:18,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:18,8/10/2021 0:19,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 0:19,8/10/2021 0:21,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:21,8/10/2021 0:22,1,42.0,TRAY CARRIER SERVO ERROR TRAYHANDLER: 1U5,Auto
MB4F_FICO#04,Run,8/10/2021 0:22,8/10/2021 0:31,9,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:31,8/10/2021 0:34,3,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 0:34,8/10/2021 0:34,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:34,8/10/2021 0:34,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 0:34,8/10/2021 0:53,19,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 0:53,8/10/2021 0:55,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 0:55,8/10/2021 1:06,11,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:06,8/10/2021 1:12,6,65.0,STACK REMOVAL TIMEOUT TRAYHANDLER: 2S23,Auto
MB4F_FICO#04,Run,8/10/2021 1:12,8/10/2021 1:15,3,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:15,8/10/2021 1:17,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 1:17,8/10/2021 1:17,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:17,8/10/2021 1:17,1,74.0,DUSTBIN FULL PRESS2: 2S05,Auto
MB4F_FICO#04,Run,8/10/2021 1:17,8/10/2021 1:17,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:17,8/10/2021 1:18,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 1:21,8/10/2021 1:31,10,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:31,8/10/2021 1:31,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 1:31,8/10/2021 1:35,4,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:35,8/10/2021 1:36,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 1:36,8/10/2021 1:45,9,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:45,8/10/2021 1:47,2,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 1:47,8/10/2021 1:48,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 1:48,8/10/2021 2:07,19,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
MB4F_FICO#04,Run,8/10/2021 2:07,8/10/2021 2:08,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 2:08,8/10/2021 2:09,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 2:09,8/10/2021 2:24,15,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 2:24,8/10/2021 2:26,2,65.0,STACK REMOVAL TIMEOUT TRAYHANDLER: 2S23,Auto
MB4F_FICO#04,Run,8/10/2021 2:56,8/10/2021 2:58,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 2:58,8/10/2021 2:59,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 2:59,8/10/2021 3:00,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 3:00,8/10/2021 3:01,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 3:01,8/10/2021 3:09,8,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 3:09,8/10/2021 3:09,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 3:44,8/10/2021 3:46,2,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 3:46,8/10/2021 3:46,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 3:51,8/10/2021 3:55,4,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 3:55,8/10/2021 3:56,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 3:56,8/10/2021 4:18,22,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:18,8/10/2021 4:19,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:19,8/10/2021 4:19,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:19,8/10/2021 4:19,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:19,8/10/2021 4:21,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:21,8/10/2021 4:21,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:21,8/10/2021 4:22,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:22,8/10/2021 4:23,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:23,8/10/2021 4:23,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:23,8/10/2021 4:23,1,74.0,DUSTBIN FULL PRESS2: 2S05,Auto
MB4F_FICO#04,Run,8/10/2021 4:23,8/10/2021 4:24,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:24,8/10/2021 4:25,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:25,8/10/2021 4:25,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:25,8/10/2021 4:26,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:43,8/10/2021 4:45,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:45,8/10/2021 4:50,5,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:50,8/10/2021 4:54,4,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 4:54,8/10/2021 4:55,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 4:55,8/10/2021 5:08,13,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 5:08,8/10/2021 5:08,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 5:08,8/10/2021 5:09,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 5:09,8/10/2021 5:09,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 5:10,8/10/2021 5:10,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 5:10,8/10/2021 5:12,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 5:12,8/10/2021 5:12,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 5:12,8/10/2021 5:12,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 5:12,8/10/2021 5:26,14,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 5:26,8/10/2021 5:26,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 5:26,8/10/2021 5:27,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 5:27,8/10/2021 5:27,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 5:42,8/10/2021 5:45,3,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 5:45,8/10/2021 5:46,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 5:46,8/10/2021 6:18,32,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:18,8/10/2021 6:19,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:27,8/10/2021 6:28,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:28,8/10/2021 6:28,1,68.0,FRONT COVER NOT CLOSED OR LOCKED\ TRAYHANDLER: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 6:28,8/10/2021 6:36,8,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:36,8/10/2021 6:38,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:38,8/10/2021 6:39,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:39,8/10/2021 6:41,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:41,8/10/2021 6:44,3,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:44,8/10/2021 6:45,1,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 6:45,8/10/2021 6:45,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 6:45,8/10/2021 6:45,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 6:45,8/10/2021 6:46,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:46,8/10/2021 6:46,1,165.0,VISION LEADFRAME NOT FOUND PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:46,8/10/2021 6:46,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:46,8/10/2021 6:53,7,165.0,VISION LEADFRAME NOT FOUND PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:53,8/10/2021 6:53,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:53,8/10/2021 6:54,1,165.0,VISION LEADFRAME NOT FOUND PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 6:54,8/10/2021 6:54,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:54,8/10/2021 6:55,1,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 6:55,8/10/2021 6:55,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:55,8/10/2021 6:55,1,1.0,TOP COVER NOT CLOSED OR NOT LOCKED\ OFFL UNIT: 1S25,Auto
MB4F_FICO#04,Run,8/10/2021 6:55,8/10/2021 6:55,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 6:55,8/10/2021 6:55,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 6:56,8/10/2021 6:56,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:56,8/10/2021 6:56,1,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 6:56,8/10/2021 6:56,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 6:56,8/10/2021 6:56,1,1.0,TOP COVER NOT CLOSED OR NOT LOCKED\ OFFL UNIT: 1S25,Auto
MB4F_FICO#04,Run,8/10/2021 6:56,8/10/2021 6:57,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 6:57,8/10/2021 6:57,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 7:11,8/10/2021 7:12,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:12,8/10/2021 7:12,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:12,8/10/2021 7:13,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:13,8/10/2021 7:13,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:13,8/10/2021 7:14,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:14,8/10/2021 7:15,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:15,8/10/2021 7:16,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:16,8/10/2021 7:16,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:22,8/10/2021 7:23,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:23,8/10/2021 7:24,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:24,8/10/2021 7:25,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:25,8/10/2021 7:29,4,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:29,8/10/2021 7:29,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:29,8/10/2021 7:36,7,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:36,8/10/2021 7:36,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:36,8/10/2021 7:38,2,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:38,8/10/2021 7:40,2,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:40,8/10/2021 7:40,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:40,8/10/2021 7:41,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:41,8/10/2021 7:44,3,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:44,8/10/2021 7:44,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 7:44,8/10/2021 7:44,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 7:44,8/10/2021 7:45,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:45,8/10/2021 7:45,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:45,8/10/2021 7:46,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:46,8/10/2021 7:46,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:46,8/10/2021 7:47,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:47,8/10/2021 7:47,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:47,8/10/2021 7:48,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:48,8/10/2021 7:48,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:48,8/10/2021 7:48,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:48,8/10/2021 7:49,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:49,8/10/2021 7:49,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:49,8/10/2021 7:53,4,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:53,8/10/2021 7:54,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:54,8/10/2021 7:56,2,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:56,8/10/2021 7:56,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:56,8/10/2021 7:57,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 7:57,8/10/2021 7:58,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 7:58,8/10/2021 8:00,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
MB4F_FICO#04,Run,8/10/2021 8:00,8/10/2021 8:01,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:01,8/10/2021 8:02,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:03,8/10/2021 8:03,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:03,8/10/2021 8:04,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:04,8/10/2021 8:04,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:04,8/10/2021 8:05,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:05,8/10/2021 8:06,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:06,8/10/2021 8:06,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:06,8/10/2021 8:07,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:07,8/10/2021 8:08,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:08,8/10/2021 8:09,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:09,8/10/2021 8:11,2,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:11,8/10/2021 8:15,4,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:15,8/10/2021 8:16,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:16,8/10/2021 8:17,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:17,8/10/2021 8:17,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:17,8/10/2021 8:18,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:18,8/10/2021 8:18,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:18,8/10/2021 8:18,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:18,8/10/2021 8:19,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:19,8/10/2021 8:19,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:19,8/10/2021 8:19,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:19,8/10/2021 8:20,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:20,8/10/2021 8:20,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:20,8/10/2021 8:20,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:20,8/10/2021 8:21,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:21,8/10/2021 8:21,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:21,8/10/2021 8:21,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:21,8/10/2021 8:22,1,NA,NA,NA
MB4F_FICO#04,Stop,8/10/2021 8:22,8/10/2021 8:22,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
MB4F_FICO#04,Run,8/10/2021 8:22,8/10/2021 8:23,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 8:23,8/10/2021 8:23,1,MA,MA,MA
MB4F_FICO#04,Run,8/10/2021 8:23,8/10/2021 8:24,1,NA,NA,MA
MB4F_FICO#04,Stop,8/10/2021 8:24,8/10/2021 8:24,1,MA,MA,MA
