Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
OB1F_FICO#04,Stop,2021/7/15 10:04,2021/7/15 10:06,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 10:06,2021/7/15 10:06,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 10:06,2021/7/15 10:07,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 10:08,2021/7/15 10:08,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 10:11,2021/7/15 10:12,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 10:12,2021/7/15 10:14,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 10:14,2021/7/15 10:15,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 10:15,2021/7/15 10:16,1,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 10:47,2021/7/14 10:47,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 10:47,2021/7/14 10:47,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 10:47,2021/7/14 10:58,11,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 10:59,2021/7/14 11:07,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 11:08,2021/7/14 11:13,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 11:13,2021/7/14 11:13,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 11:13,2021/7/14 11:17,4,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 11:18,2021/7/14 11:33,15,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 11:33,2021/7/14 12:16,43,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 12:16,2021/7/14 12:16,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 12:16,2021/7/14 12:16,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 12:16,2021/7/14 12:16,0,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 12:19,2021/7/14 12:19,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 12:19,2021/7/14 12:19,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 12:19,2021/7/14 12:28,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 12:32,2021/7/14 12:32,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 12:32,2021/7/14 12:32,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 12:32,2021/7/14 12:41,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 12:48,2021/7/14 12:57,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 12:57,2021/7/14 13:06,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 13:06,2021/7/14 13:19,13,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 13:19,2021/7/14 13:19,0,200,PRODUCT PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 13:19,2021/7/14 13:20,1,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 13:20,2021/7/14 13:24,4,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 13:25,2021/7/14 13:34,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 13:35,2021/7/14 13:39,4,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 13:39,2021/7/14 13:40,1,200,PRODUCT PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 13:40,2021/7/14 13:41,1,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 13:41,2021/7/14 13:46,5,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 13:46,2021/7/14 13:53,7,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 13:54,2021/7/14 14:10,16,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 14:10,2021/7/14 14:19,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 14:20,2021/7/14 14:28,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 14:29,2021/7/14 14:37,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 14:37,2021/7/14 14:38,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 14:38,2021/7/14 14:38,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 14:38,2021/7/14 14:42,4,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 14:42,2021/7/14 14:43,1,200,PRODUCT PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 14:43,2021/7/14 14:43,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 14:43,2021/7/14 14:44,1,NA,NA,Reset
OB1F_FICO#05,Run,2021/7/14 14:44,2021/7/14 14:45,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 14:45,2021/7/14 14:46,1,23,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#05,Run,2021/7/14 14:46,2021/7/14 14:46,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 14:46,2021/7/14 14:46,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 14:46,2021/7/14 14:57,11,NA,NA,Auto
OB1F_FICO#05,Stop,2021/7/14 15:07,2021/7/14 15:07,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 15:07,2021/7/14 15:08,1,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 15:09,2021/7/14 15:18,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 15:22,2021/7/14 15:31,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 15:33,2021/7/14 15:42,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 15:44,2021/7/14 15:48,4,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 15:48,2021/7/14 15:49,1,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 15:49,2021/7/14 15:54,5,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 16:06,2021/7/14 16:06,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 16:06,2021/7/14 16:06,0,70,COVER NOT CLOSED OR NOT LOCKED,Auto
OB1F_FICO#05,Run,2021/7/14 16:06,2021/7/14 16:15,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 16:16,2021/7/14 16:22,6,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 16:22,2021/7/14 16:23,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 16:23,2021/7/14 16:26,3,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 16:31,2021/7/14 16:46,15,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 16:48,2021/7/14 16:58,10,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 17:01,2021/7/14 17:07,6,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 17:07,2021/7/14 17:07,0,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 17:07,2021/7/14 17:16,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 17:18,2021/7/14 17:27,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 17:29,2021/7/14 17:38,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 17:39,2021/7/14 17:41,2,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 17:41,2021/7/14 17:41,0,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 17:41,2021/7/14 17:41,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 17:42,2021/7/14 17:42,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 17:42,2021/7/14 17:44,2,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 17:44,2021/7/14 17:47,3,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 17:47,2021/7/14 17:53,6,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 18:05,2021/7/14 18:05,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 18:05,2021/7/14 18:05,0,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#05,Run,2021/7/14 18:05,2021/7/14 18:10,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 18:10,2021/7/14 18:11,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 18:11,2021/7/14 18:36,25,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 18:38,2021/7/14 18:38,0,NA,NA,MA
OB1F_FICO#05,Run,2021/7/14 18:39,2021/7/14 18:44,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 18:44,2021/7/14 18:46,2,46,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 18:46,2021/7/14 18:54,8,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 18:54,2021/7/14 18:55,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 18:55,2021/7/14 18:55,0,NA,NA,MA
OB1F_FICO#05,Run,2021/7/14 18:55,2021/7/14 19:04,9,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:04,2021/7/14 19:05,1,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 19:05,2021/7/14 19:06,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:06,2021/7/14 19:09,3,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 19:09,2021/7/14 19:09,0,NA,NA,MA
OB1F_FICO#05,Run,2021/7/14 19:09,2021/7/14 19:16,7,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 19:18,2021/7/14 19:22,4,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:22,2021/7/14 19:23,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 19:23,2021/7/14 19:28,5,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 19:31,2021/7/14 19:34,3,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:34,2021/7/14 19:35,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 19:35,2021/7/14 19:41,6,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 19:44,2021/7/14 19:50,6,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:50,2021/7/14 19:51,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 19:51,2021/7/14 19:52,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 19:52,2021/7/14 19:53,1,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 19:53,2021/7/14 19:55,2,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 19:56,2021/7/14 20:05,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 20:15,2021/7/14 20:23,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 20:27,2021/7/14 20:30,3,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 20:30,2021/7/14 20:31,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 20:31,2021/7/14 20:36,5,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 20:39,2021/7/14 20:45,6,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 20:45,2021/7/14 20:46,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/14 20:46,2021/7/14 20:47,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 20:47,2021/7/14 20:48,1,200,PRODUCT PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 20:48,2021/7/14 20:49,1,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 20:49,2021/7/14 20:58,9,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 20:58,2021/7/14 20:59,1,16,LEADFRAME STUCK AT INFEED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 20:59,2021/7/14 20:59,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 20:59,2021/7/14 20:59,0,16,LEADFRAME STUCK AT INFEED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/14 20:59,2021/7/14 21:00,1,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 21:01,2021/7/14 21:04,3,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 21:04,2021/7/14 21:06,2,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#05,Run,2021/7/14 21:06,2021/7/14 21:12,6,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 21:18,2021/7/14 21:27,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 21:31,2021/7/14 21:46,15,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 21:49,2021/7/14 21:58,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 22:00,2021/7/14 22:08,8,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 22:08,2021/7/14 22:10,2,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/14 22:10,2021/7/14 22:10,0,NA,NA,MA
OB1F_FICO#05,Run,2021/7/14 22:10,2021/7/14 22:11,1,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 22:12,2021/7/14 22:20,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 22:25,2021/7/14 22:33,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 22:43,2021/7/14 22:43,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 22:43,2021/7/14 22:44,1,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 22:44,2021/7/14 22:52,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 22:58,2021/7/14 23:07,9,NA,NA,Auto
OB1F_FICO#05,Stop,2021/7/14 23:10,2021/7/14 23:10,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 23:10,2021/7/14 23:11,1,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 23:11,2021/7/14 23:11,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/14 23:12,2021/7/14 23:27,15,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 23:28,2021/7/14 23:28,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 23:28,2021/7/14 23:28,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 23:28,2021/7/14 23:37,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/14 23:51,2021/7/14 23:51,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/14 23:51,2021/7/14 23:52,1,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/14 23:52,2021/7/15 00:00,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 00:04,2021/7/15 00:04,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 00:04,2021/7/15 00:04,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 00:04,2021/7/15 00:13,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 00:17,2021/7/15 00:19,2,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 00:19,2021/7/15 00:21,2,45,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#05,Run,2021/7/15 00:21,2021/7/15 00:21,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/15 00:22,2021/7/15 00:22,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/15 00:23,2021/7/15 00:29,6,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 00:30,2021/7/15 00:39,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 00:40,2021/7/15 00:49,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 01:09,2021/7/15 01:16,7,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 01:16,2021/7/15 01:16,0,2,TOO MANY SUCCESSIVE REJECTED LEADFRAMES,Auto
OB1F_FICO#05,Run,2021/7/15 01:16,2021/7/15 01:16,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 01:16,2021/7/15 01:18,2,2,TOO MANY SUCCESSIVE REJECTED LEADFRAMES,Auto
OB1F_FICO#05,Run,2021/7/15 01:18,2021/7/15 01:18,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 01:18,2021/7/15 01:19,1,2,TOO MANY SUCCESSIVE REJECTED LEADFRAMES,Auto
OB1F_FICO#05,Run,2021/7/15 01:19,2021/7/15 01:21,2,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 01:23,2021/7/15 01:32,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 01:37,2021/7/15 01:45,8,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 01:45,2021/7/15 01:48,3,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 01:48,2021/7/15 01:48,0,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 01:50,2021/7/15 01:57,7,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 01:57,2021/7/15 01:58,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 01:58,2021/7/15 02:00,2,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 02:03,2021/7/15 02:11,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 02:22,2021/7/15 02:31,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 02:34,2021/7/15 02:41,7,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 02:41,2021/7/15 02:42,1,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 02:42,2021/7/15 02:43,1,NA,NA,MA
OB1F_FICO#05,Run,2021/7/15 02:43,2021/7/15 02:45,2,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 02:47,2021/7/15 02:54,7,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 02:54,2021/7/15 02:58,4,200,PRODUCT PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#05,Run,2021/7/15 02:58,2021/7/15 02:59,1,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 03:02,2021/7/15 03:03,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 03:03,2021/7/15 03:03,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 03:03,2021/7/15 03:11,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 03:13,2021/7/15 03:21,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 03:22,2021/7/15 03:38,16,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 03:39,2021/7/15 03:40,1,NA,NA,MA
OB1F_FICO#05,Run,2021/7/15 03:41,2021/7/15 03:41,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/15 03:41,2021/7/15 03:53,12,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 03:55,2021/7/15 04:10,15,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 04:15,2021/7/15 04:15,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 04:15,2021/7/15 04:15,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 04:15,2021/7/15 04:24,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 04:26,2021/7/15 04:32,6,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 04:32,2021/7/15 04:33,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 04:33,2021/7/15 04:34,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 04:34,2021/7/15 04:34,0,73,SAFETY-PIN ERROR PRESS2: 2S12,Auto
OB1F_FICO#05,Stop,2021/7/15 04:35,2021/7/15 04:35,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 04:35,2021/7/15 04:35,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/15 04:40,2021/7/15 04:40,0,NA,NA,NA
OB1F_FICO#05,Run,2021/7/15 04:40,2021/7/15 04:41,1,NA,NA,MA
OB1F_FICO#05,Run,2021/7/15 04:42,2021/7/15 04:43,1,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 04:46,2021/7/15 04:47,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 04:47,2021/7/15 04:47,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 04:47,2021/7/15 04:55,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 04:56,2021/7/15 05:05,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:06,2021/7/15 05:14,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:16,2021/7/15 05:16,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:16,2021/7/15 05:16,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 05:16,2021/7/15 05:16,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:16,2021/7/15 05:16,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 05:16,2021/7/15 05:21,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:21,2021/7/15 05:22,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 05:22,2021/7/15 05:26,4,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:26,2021/7/15 05:29,3,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:29,2021/7/15 05:29,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/15 05:29,2021/7/15 05:29,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:29,2021/7/15 05:29,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 05:29,2021/7/15 05:31,2,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:31,2021/7/15 05:34,3,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#05,Run,2021/7/15 05:34,2021/7/15 05:39,5,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:40,2021/7/15 05:45,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:45,2021/7/15 05:46,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 05:46,2021/7/15 05:49,3,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:50,2021/7/15 05:58,8,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 05:59,2021/7/15 05:59,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 05:59,2021/7/15 05:59,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 05:59,2021/7/15 06:00,1,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 06:00,2021/7/15 06:00,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 06:00,2021/7/15 06:07,7,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 06:07,2021/7/15 06:08,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 06:08,2021/7/15 06:10,2,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 06:13,2021/7/15 06:13,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 06:13,2021/7/15 06:13,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 06:13,2021/7/15 06:27,14,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 06:30,2021/7/15 06:35,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 06:35,2021/7/15 06:35,0,45,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#05,Run,2021/7/15 06:35,2021/7/15 06:42,7,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 06:53,2021/7/15 06:54,1,NA,NA,MA
OB1F_FICO#05,Run,2021/7/15 06:57,2021/7/15 07:02,5,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 07:02,2021/7/15 07:12,10,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#05,Run,2021/7/15 07:12,2021/7/15 07:15,3,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 07:15,2021/7/15 07:24,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 07:24,2021/7/15 07:24,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 07:24,2021/7/15 07:24,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 07:24,2021/7/15 07:33,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 07:33,2021/7/15 07:42,9,NA,NA,Auto
OB1F_FICO#05,Run,2021/7/15 07:42,2021/7/15 07:42,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 07:42,2021/7/15 07:43,1,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
OB1F_FICO#05,Run,2021/7/15 07:43,2021/7/15 07:43,0,NA,NA,NA
OB1F_FICO#05,Stop,2021/7/15 07:43,2021/7/15 07:43,0,118,LOAD HEAD STEPPER ERROR SEPARATOR: D6,Auto
